feed,BabyBirdBlend,BreederAdvance Complete,BreederChoice Complete,BreederElite Complete,BreederOptimal Formula,BreederPerfect Plus,BreederPrime Formula,BreederVital Premium,BroilerBoost Supreme,BroilerBulk Ultra,BroilerCharge Complete,BroilerComplete Plus,BroilerPlus Advanced,ChickBoost Complete,ChickLaunch Pro,ChickStart Plus,ClutchBoost Supreme,ClutchMaster Formula,ClutchPower Premium,DevelopPro Advanced,EarlyGrow Formula,EggBoost Supreme,EggMaster Premium,EggQuality Enhanced,EggStream Formula,EggToChick Plus,EggcellenceBlend,EndStage Enhanced,FastFinish Formula,FeatherFill Premium,FeatherUp Complete,FecundityBoost Complete,FertileEgg Premium,FertileLayer Complete,FertileSupport Enhanced,FertilityMax Formula,FertilityPlus Complete,FinalBoost Premium,FinalPhase Complete,FineMeat Formula,FinishLine Enhanced,FinishPro Supreme,FinishRight Premium,FirstFeather Nutrition,FirstPeck,FledglingBlend,GrowStrong Advanced,GrowthBurst Formula,GrowthFinish Advanced,GrowthMax Complete,HatchMate Premier,HatchMore Premium,HatchPro Complete,HatchRate Pro,HatchSuccess Formula,HatchlingEssentials,JuniorLayer Prep,JuvenileBlend Plus,LastBoost Complete,LastStage Enhanced,LayMore Gold,LayWell Complete,LayerLuxe Complete,LayerProducer Plus,MarketMax Formula,MarketPrep Formula,MarketReady Formula,MatureBlend Complete,MeatMaker Premium,MeatMax Complete,MeatYield Advanced,MidGrow Formula,MidStageNutrition,MuscleBuilder Pro,NestResult Formula,NestStart Gold,OmegaEgg Enhanced,PeakLay Advanced,PeepNourish,PeepStart Max,PerfectFinish Pro,PrimeFinish Complete,ProteinPeak Complete,PulletDevelop Formula,PulletFirst Complete,PulletPower Premium,QuickGrow Formula,RapidGrow Complete,RapidMeat Enhanced,ReadyWeight Complete,ReproMax Enhanced,ReproNutrient Formula,ReproSuccess Formula,ShellBuilder Pro,ShellMax Enhanced,ShellStrength Pro,StartRight Formula,TeenChick Formula,WeightGain Pro,YolkPerfect Premium
FineMeat Formula,-0.5089768695961292,0.08797869606618905,-0.658219807731206,0.3919351296491554,0.7334588834070445,-0.3748745644469845,0.35130721968451695,-0.36394234427703726,0.10014740411399506,0.8789797594381208,0.1333752991724351,0.21709940308819864,0.19424168751831228,0.17192511149668588,0.8219748000121165,-0.2856293169021467,0.2419050531664969,-0.5385403334798277,-0.08207266554684824,-0.3227862230449834,0.3002836787518987,0.2653358817593657,0.5825942304937095,0.16191619268041307,-0.27230901969759785,0.7148472560922432,-0.7353316941670117,-0.4148797644087947,0.17239413153091493,-0.23031952576472245,0.6713996807369988,-0.4273995110104896,0.7818534594508116,-0.057383560737719726,-0.006696426109399863,0.2411673040701718,0.05066506070832196,0.050894816658958,0.4449808818604616,0.9999999999999999,-0.6729316857168357,0.04522109667611864,0.5968969979180917,0.6921246928183769,0.44141001885491704,0.03829531529224937,-0.4526577527281404,0.31423866241116766,-0.6825378081531611,0.11522437355278525,0.1997135684207597,0.7514908064487118,-0.00011534653089547049,0.07546898106100268,-0.6441953360759063,0.8470242369094018,-0.3692930136728995,-0.12662880772507917,-0.2844195010878357,0.26907407938456446,0.3730781879207073,0.13576340088714298,-0.49233660008377894,-0.2590376594472494,-0.36247044146691604,0.7755000941043082,0.003049509792691244,-0.7275393094446836,0.41551354562505693,0.10589194112437295,-0.7874326572856859,-0.5867623880858065,-0.7162008854375319,-0.387884716712673,-0.6743628353887111,0.09802941262180884,-0.2760585637543498,0.2805692569427203,-0.3892571985619832,-0.4579371367389351,-0.8050752448240461,-0.7520489863505876,-0.4233686100699841,-0.029487888613285492,-0.38794072344632474,-0.7661469263273529,-0.34525981822309276,0.6575239077456113,-0.41006450305400616,0.706440040741907,-0.8234276553684147,0.0049294637589668774,-0.23293073370016018,0.32733229810837366,0.8796729206501808,0.013380342514782831,0.5747021804418881,0.21251539865662175,0.14764127877635674,-0.04190959848523818
FinishLine Enhanced,0.6840266322188676,-0.021689044450507552,0.7872994538970983,-0.06992476037970886,-0.7223091506997018,-0.032476612041343667,0.11006931151938804,0.20759905211804214,-0.1268517438154506,-0.4878117919658922,-0.1088419107312222,0.11863670648172826,-0.21425055465832207,-0.26388360570992053,-0.6661693577457954,0.3222577623645883,-0.34233379562960653,0.21946826021047494,0.15516714578148183,0.15592485899137948,-0.17862914580315947,-0.2026198837172237,-0.821284716769595,-0.004788426321897978,0.2730223126243211,-0.5474112715157053,0.8587112655028212,0.4489123572262573,-0.39569068602794055,-0.1606240688283462,-0.6465703563057218,0.06126150216465517,-0.6125176494686911,-0.08322364247014519,-0.20092287052766783,-0.2668711541685101,-0.06804138989477347,-0.0376287146772789,-0.4096715950296446,-0.6729316857168357,0.9999999999999999,0.16106096868102193,-0.6382673756202839,-0.6488380888095591,-0.3016937046389978,-0.38262306188150685,0.4395722487826262,-0.3440820341001019,0.8430166716401636,0.17642540647914948,0.18916260613657976,-0.46225776548145875,0.21568949460143344,-0.12624745765787232,0.4536793602604797,-0.4854744956419794,0.7888999318413092,0.0016291259418740186,-0.2972784831262128,-0.32980305532486953,-0.29223005371096306,-0.3861565345266553,0.2744323487447883,0.07190993031445446,-0.027308046459086587,-0.7910560501991376,0.00033212491895886554,0.8834965998207345,-0.37995944731378484,-0.2815081350637635,0.8034284509398185,0.9151524289191402,0.6385656613428542,0.38774849880651935,0.5391389596579883,-0.34832428342347976,0.495444127356468,-0.275999054930936,0.46461113047438346,0.2838965518257438,0.4955581931017392,0.8793801789886082,0.3442951588059389,-0.15210912475157048,0.4957050075838291,0.46168302849910203,0.0678236533597953,-0.8796906552438299,0.41462433330394693,-0.8029233784292691,0.7175156980828824,-0.15587407933969746,-0.1798579157533629,-0.07789660516157429,-0.5374710821233677,-0.5196997212881291,-0.7222846716738995,-0.4478653276416805,0.2594830340895041,0.3350011698299845
FinishPro Supreme,0.3174753983862472,-0.23430982425243962,0.2576804841704462,0.7004792158203207,0.13925207223918318,-0.14946618385710975,0.14827561991196528,-0.01140280355319199,-0.4638426568663121,0.07862716009112948,0.3438804727891561,-0.33182355693985766,-0.16159788176634793,-0.2550255583562031,0.05377886944848404,0.09925092663452159,-0.1457146243118595,-0.23935977439430514,-0.1450202437997242,-0.5384553022892775,0.2096708026090019,0.10003384706641857,0.2452301712758892,0.37945084529376316,-0.23194764710024796,-0.3158296357141746,-0.050856279337152865,-0.20340198532155837,-0.23371760774787506,-0.33031849625014725,-0.2699313892327259,0.009122109373770218,-0.20839906369422145,-0.19719673856644865,-0.45079178113700213,-0.10751720905326612,-0.36127568204919824,0.10146468262016115,0.005305756333566971,0.04522109667611864,0.16106096868102193,1.0000000000000002,0.1334694017336122,0.045764332846885025,-0.22330828517409082,-0.20570800640820386,0.34665339428830994,-0.24651290179917873,0.29821583108059296,-0.49735581097148457,0.31536314277839916,-0.008756358562658294,0.48449867517774525,0.14682485177349494,0.2631652554216707,0.013014730356481584,-0.04821768083954698,-0.15950341498165974,0.0035704376465393825,-0.30785025041799374,-0.20133616036843274,-0.246879165895408,0.2255478779693029,0.405520520729798,-0.5948813492693358,0.07523733654056831,-0.5002328776009216,0.05268156362466405,-0.32486142194674006,0.11029333158168522,0.21327896979463495,0.3180041425838524,0.20860959542212534,-0.12384474941901015,0.14250028016146757,0.34170419614345343,0.14730017560788183,-0.2413839884585737,0.2185209621100011,-0.6197933755357354,0.309537427440962,0.07878102828683167,0.4373991284808876,0.4710947539330834,0.22889247785366337,0.10309481249112394,-0.04218564066352347,-0.03883650458513188,-0.2722188045987099,0.07637965868829806,0.06708467553223203,0.18733511370336403,-0.16209556698838012,-0.00537530842539093,-0.27138181016409624,0.046281879269019416,-0.0917493538331736,0.21910364776016994,-0.08838641881926812,-0.40739097537725566
FinishRight Premium,-0.1950880486662569,0.11508965853428019,-0.5388891809660319,0.37636272321364855,0.7688696453721503,-0.17107919973952723,-0.13444965296679642,0.19084462126901547,0.024495032084737876,0.45822805504266756,0.4605712836555446,0.012191785092436918,0.3968596207122599,-0.31869558715329904,0.7159098645947478,-0.10472411889491517,0.07148039929625306,0.07949109984822983,-0.3216929097770022,-0.2436505852766436,0.731235591756193,0.5530626577029284,0.6220770881904166,-0.3865504413000481,-0.12604489947262276,0.4965037235050711,-0.5172228884659543,-0.21009404247437158,0.0927698153529095,-0.396257339960542,0.5522527893899422,-0.5107297303766226,0.3614198749755199,-0.3517113390361435,-0.10545054327036059,0.4477265141205993,-0.37049211891342376,0.008995195831740035,0.19716161973816043,0.5968969979180917,-0.6382673756202839,0.1334694017336122,1.0,0.45418931928915124,0.4704356089498639,0.19386209507198374,-0.42959567835064144,-0.1782631230158245,-0.44689057336813,-0.16374813990830045,-0.04585458717769477,0.6600867555709132,-0.0752095700028564,0.41337132395495185,-0.6190006144021805,0.5082634852590047,-0.49513688765214836,0.02453269707773107,-0.19354071842689385,-0.005266402904427682,0.5442119365327155,0.7006530385150807,-0.6849692577795401,0.12119474828251399,0.09732368262892398,0.655135925932024,-0.24328050305918036,-0.5384213239965961,-0.22137406983972696,-0.2963429733864278,-0.4655726222905983,-0.6077994373387342,-0.6420741940084331,0.05123885018120329,-0.7851217723914984,0.7656530660100881,-0.30235950442172116,0.15430141317816592,-0.22135496330919657,-0.5703836223157801,-0.3788312823659918,-0.6926152314054812,0.18410750687876887,-0.248901081587186,-0.5975595974120997,-0.1899402818799642,-0.22851209440475545,0.5033639937344078,-0.6055512646898339,0.4995853636092771,-0.6293820710783498,0.49641648059930576,-0.0984778689799254,0.13182359356747375,0.4061036841066436,0.2586373976070652,0.8126983668620397,0.4905462781893991,0.1455804856061084,-0.11697900032837295
FirstFeather Nutrition,-0.5330803542791749,0.4756032823251481,-0.8368100019100686,0.013131903970579575,0.7300235306502646,0.022414924898852672,0.019413677896158586,-0.648601331606511,0.25989002811398343,0.6311997340652936,-0.2349263360090936,0.28057937412175993,-0.0133484091615933,0.19131128220104782,0.8536507685942091,0.0416579360352182,-0.024967713168277433,-0.33746638645104005,-0.5983488428186137,-0.4155253453250216,0.438314190756908,-0.02428316160538101,0.5815883154179023,0.2157281102907951,0.12376626838518656,0.6450484243866238,-0.824308819554469,-0.3925210834920858,0.1640747912958761,-0.06968403151686477,0.2975282403735121,-0.36897221656542956,0.8293726642006759,-0.2968298847685077,-0.2671626756412144,0.4383340528467615,-0.42405961055997476,0.2605119572583491,0.4907330135797134,0.6921246928183769,-0.6488380888095591,0.045764332846885025,0.45418931928915124,1.0,0.02407101445694419,0.011408402297631312,-0.20758420483892606,0.6437486637505995,-0.7498413315036895,0.02032128981919291,0.056255802774330295,0.7534746847433008,-0.08190611270670241,0.3449589665968806,-0.5371087608627009,0.8342339134442733,-0.40953859804078535,0.25180461001263493,-0.17701452204609192,0.07366564978523386,0.6121564236451563,0.34263903877673585,-0.45155192728000315,0.16055241377572968,-0.17144363489310976,0.7689984144920458,-0.33305287385985904,-0.7720134421513408,0.3804632648517627,-0.0585783663336992,-0.6569818199076258,-0.6403415332456615,-0.693164524426721,-0.18906801004840385,-0.6054146101116479,0.18061869047888046,-0.4194042204330797,0.5291918009179712,-0.17739394763635383,-0.6134411236884864,-0.4836089664659396,-0.6462310464472567,-0.46247160600975296,0.12855466888321027,-0.06804081071995088,-0.4460065694693703,-0.176746384773285,0.7529268683822566,-0.30487800799851206,0.664888013939624,-0.5923229590481477,0.4819689011401886,-0.13998349139972344,0.06350994045605135,0.5254163621374335,0.1951745785039508,0.3302452770054763,0.3269439308865295,-0.4139156143942894,-0.38731799128786226
FirstPeck,-0.0753246368320246,-0.3776888718247613,-0.3825648826610596,0.30716960602563387,0.25563344178932146,-0.7346257544912049,0.1790113849103302,0.46881670024411715,0.5257279740960593,0.440370467222276,0.22794585813333723,0.2105053312067846,0.6943276705773299,-0.2904072816243041,0.4124792173431873,0.028616998435322706,-0.047883766709827635,-0.13477699198674908,0.17031328895398462,0.34877777274761135,0.10443992743876691,0.5100370669525757,0.11351586451456651,-0.4714482167510669,-0.3113724742880753,0.5481628536544173,-0.23400833066024138,-0.2758284678477426,-0.19013700515045465,-0.256025992200857,0.7980420237710625,-0.420444055646774,0.26461434767270375,0.022471659751954854,-0.0818546723346782,0.4323537159444191,0.14379691492560093,-0.12803752700123947,0.22836977357577268,0.44141001885491704,-0.3016937046389978,-0.22330828517409082,0.4704356089498639,0.02407101445694419,1.0,0.05778960615273806,-0.7257092722068904,0.022215217879233758,-0.3696250344728906,0.10588850773808918,0.18541550311428112,0.2691135240444978,0.17310250447831133,0.2737313961945021,-0.6626971166768978,0.37207658260606513,-0.017850181491700895,-0.26482892231320804,0.030282835658439977,0.4769578045806301,0.2569051103031979,0.31388416926377755,-0.537461041144539,-0.3830735866393259,-0.04841871023115104,0.43581463779723656,-0.1461521441025148,-0.21254395335544293,0.005001654311034747,-0.1605713202215711,-0.4371058959595357,-0.41650360361515587,-0.5472214782482175,0.006867455688148548,-0.606670700945941,0.052331493133925704,-0.19505368495497857,0.2387818875733591,-0.13495802226494377,0.0048640921770959035,-0.5149417470372479,-0.3791948592442443,0.10049031423416195,-0.3894152302018609,-0.419001284226896,-0.27645941000133345,-0.1621949219392573,0.17509536045960336,-0.577055027431263,0.05207686989794917,-0.1783164399780231,0.011055601225064,-0.473330464001987,0.11224327786518774,0.5876727199579392,-0.11648978206890531,0.5824505519335934,0.3654594245571512,0.6587384155024073,0.2874567990180481
FledglingBlend,-0.24144377196634592,0.17487314905314993,-0.0865577451599424,-0.034530396510937145,0.24723780106858506,0.4693543423665351,-0.5876198432098877,0.12438426777173228,-0.21106074850649983,0.052818607066234424,0.29469332882818366,-0.36893930351160126,-0.06936416838358138,0.1904803597398408,0.055805639880211755,-0.1955793611398251,0.3913134874646427,0.40375068477842835,0.11134112070603881,-0.16053385815519444,-0.0712571340139926,0.31938625413996363,0.18408736622123598,-0.22518252977814918,0.137379082074437,0.11115382163260701,-0.3193555975879519,-0.20692724413862268,0.6964751549585503,0.09210903904468634,0.2140098614039206,0.04679037170816334,-0.07393570022060743,-0.2309166635061039,0.589915346509953,-0.04154763581685791,0.13997759443444355,-0.44236391590171514,-0.03332398256406508,0.03829531529224937,-0.38262306188150685,-0.20570800640820386,0.19386209507198374,0.011408402297631312,0.05778960615273806,1.0,0.011687934547834447,-0.30309129968358756,-0.3117234737059436,0.07706656246484378,-0.24713170130882975,-0.02104684356104065,-0.5001811985415835,-0.10108809948205984,-0.03650124250395675,0.013491323521011928,-0.5474495114861003,0.2382669319106933,0.24489888103975038,0.004560859057758274,-0.06197570341348067,0.004799730840502301,0.16358378176550958,-0.064205192103018,0.21208040137620396,0.2407548560710707,0.46646375622760655,-0.43126726550924027,-0.2017303427310486,0.25094613362186485,-0.3228193257353678,-0.320774495120769,-0.08425382549667122,0.29346018688172243,-0.18699358416328477,0.2711586748066209,0.06586713967702482,-0.27975677257770776,-0.2555998766085285,-0.11589415899994936,-0.10363558155283151,-0.28393385631736,0.01839249761145579,-0.2607841639471623,-0.6206498526565681,-0.07827588398062876,-0.3660172717182372,0.2638675946811609,-0.3229721896717707,0.030013007967668995,-0.15414905880230242,-0.11564786818609257,0.6913136737823989,-0.3053017996493432,-0.04001734161778826,0.6091382602960638,0.4350187993407246,0.40566679900266456,-0.17191218973547195,0.289378015708287
GrowStrong Advanced,0.1783999348579149,0.14951113506520275,0.5522118504270022,-0.08361671695552374,-0.36427965648818944,0.4784690540684986,-0.04938269284023627,-0.15234144808352473,-0.4097465151971469,-0.4656906682854056,-0.21126109671231744,-0.2552674103173836,-0.6136286695546787,-0.2580725641957631,-0.461882810170736,0.2609832896456698,0.17376780022591098,0.31887426765631033,-0.011888935875393672,-0.2931532203151156,-0.20342694555340687,-0.548071286646043,-0.233197076615375,0.38457248502596164,-0.0406808366212959,-0.5771470071807083,0.3852942938455318,0.20032779858501643,-0.06895915906311371,0.2979953975433659,-0.682160956159585,0.07529455099838503,-0.445430675881018,-0.39834965815157236,0.22550983026980742,-0.5081109903091798,-0.15155084076067302,0.10966726199932067,-0.4654694618841741,-0.4526577527281404,0.4395722487826262,0.34665339428830994,-0.42959567835064144,-0.20758420483892606,-0.7257092722068904,0.011687934547834447,1.0000000000000002,-0.1966729835180071,0.5667963032399908,-0.17443608031613156,-0.029407968987065734,-0.24493581139785847,0.16140517865999865,-0.44901932865207533,0.5541634681737382,-0.4100917195476964,0.01709402345861636,-0.19835693611078106,-0.014422225591399628,-0.5307993633448487,-0.21663724585923008,-0.2706137274241314,0.6010556276346193,0.35753595111421066,0.11167567311901334,-0.5424952834292252,0.18560767523436503,0.30714747964839323,-0.40216087701138165,-0.0928959684117308,0.5827643411906551,0.49785111930913084,0.568985263323797,0.3173940292835595,0.4691886405419345,-0.1000176808849606,0.6294543457116382,-0.21843406110768315,0.6636391884870714,0.02713142704460591,0.5451720617465359,0.6191993916417456,0.042528892428888264,0.320245039467511,0.3697143946612121,0.21732428158090122,0.32445611052007967,-0.3482716779981151,0.1323129379012859,-0.2567343684001983,0.46099804722984117,-0.22612976567041698,0.3298216236104303,-0.5279167071993509,-0.5718006323590574,0.05716383612228713,-0.42216692862231814,-0.25421832541822675,-0.38889889329630367,0.05379398634154305
GrowthBurst Formula,-0.5431145914455835,0.15299546612034987,-0.5946165159015329,-0.3468572620301258,0.17857153887311034,-0.16051866647649793,0.29849466873741815,-0.5209554131962705,0.5502585376422491,0.26773800229931705,-0.621340935855735,0.4011214076726247,0.06457056999344085,0.29455020417639777,0.38068656650869515,0.05296162181084939,-0.07236401957241086,-0.5074658545274824,-0.19532591130167934,0.0823778419619129,-0.18920100178937596,-0.4484331320569889,0.23529976235038322,0.3548844680627229,-0.04187946853243566,0.34634480362277953,-0.518642088233489,-0.22996062971300857,-0.2124497318255988,0.38281873038375686,0.13129632356259,0.013202133750452311,0.6641700527351754,0.21000865564321722,-0.2138062625970356,0.17187647214114765,-0.004569641292045653,0.2740228067868267,0.4360634921208987,0.31423866241116766,-0.3440820341001019,-0.24651290179917873,-0.1782631230158245,0.6437486637505995,0.022215217879233758,-0.30309129968358756,-0.1966729835180071,1.0000000000000002,-0.5707909298956637,0.02345514592930961,0.02603715737442132,0.25398984799849644,0.1681879025195925,0.11613850085194424,-0.2668310585954098,0.435563242346343,-0.11972062235218378,0.01606798782332139,0.21520357007644625,0.35808263904462184,0.2629975660339804,0.007200567886877019,-0.12863699591383193,0.07145448865820227,-0.14643075388047913,0.34004870735107884,-0.26281019649474996,-0.42660786448487237,0.6532094523956055,0.11057005113958562,-0.4467629305036679,-0.45868083123998593,-0.3858556160187969,-0.3299612370737105,-0.17424771609625286,-0.41533731497449367,-0.47806663805080646,0.5952357723196151,-0.04507607639389575,0.03756491308587301,-0.27374547159260243,-0.2546131529132719,-0.523503686015543,0.346727589067574,0.3719746885604978,-0.25126077750990977,0.18868859031426888,0.48931885990452006,0.1065876806004674,0.41435583047727315,-0.1638565653561908,0.1494233345625349,-0.3343749402419281,0.10198213979392523,0.3628224577012332,-0.05423679658656992,-0.1461461427929398,-0.004693839568803704,-0.31532515720295284,-0.34699266082950325
GrowthFinish Advanced,0.642369713555663,-0.2015422086407904,0.8292110394498459,0.10254596415492273,-0.7008566169415923,0.08829726953558419,-0.02553522627103333,0.36890606515670443,-0.37744847004125415,-0.6217139132858046,0.1997720310851597,-0.09093896871351963,-0.3172844052230689,-0.3609624935306349,-0.7023949489261219,0.286920167032487,-0.11645669517504721,0.3075606716034629,0.2589296675964548,0.1743717586379905,-0.11245107509289126,-0.20888502910556833,-0.6604519567480587,-0.051463743342149315,0.0355284273868077,-0.7003024391343771,0.8990386678406161,0.5354023763297711,-0.36912742125448883,-0.07079320993112292,-0.6018067409434313,0.18525951562748172,-0.821385719181772,-0.07718835002278537,-0.027972666018205257,-0.3703283089377723,-0.08872151921785139,0.004219200041991586,-0.605513085042722,-0.6825378081531611,0.8430166716401636,0.29821583108059296,-0.44689057336813,-0.7498413315036895,-0.3696250344728906,-0.3117234737059436,0.5667963032399908,-0.5707909298956637,0.9999999999999998,-0.019576643148121967,0.08533827872922468,-0.489159915798578,0.19788082045775277,-0.33744393998039485,0.5503084762227314,-0.6878777294623428,0.5248129982510333,-0.12965943206508115,-0.11377289289538364,-0.5596661122504133,-0.447798461301051,-0.26716763405711214,0.37371466223761435,0.11205562494984483,0.11992361080188677,-0.8409776695129837,0.055102964095765594,0.8885214980849491,-0.515370785624333,-0.19148978864400318,0.9051895990718299,0.85117661382105,0.6529034842141114,0.3170431203628684,0.6014363471062488,-0.03672882993221334,0.5009550174583439,-0.34126285436482384,0.5070345597126048,0.3281198676546313,0.5797282906970516,0.7987023487119502,0.49414094511891266,0.01996813869283034,0.285307535093265,0.5669930649736189,0.21785473853034765,-0.8286435859838549,0.356823339879787,-0.6224075961422291,0.6404786037354779,-0.2356099340359782,0.004656516519425463,-0.23184099388270676,-0.681129608465655,-0.45822994573338977,-0.5329713804892521,-0.3750845082582124,0.18791774160121516,0.21616774955295856
